"location","date","n.v1","n.v2"
"Eastern Cape",2021-03-21,0.0744903815039787,0.0744903815039787
"Eastern Cape",2021-03-22,0.0744903815039787,0.0744903815039787
"Eastern Cape",2021-03-23,109.947803099873,109.947803099873
"Eastern Cape",2021-03-24,96.2415729031405,96.2415729031405
"Eastern Cape",2021-03-25,118.812158498846,118.812158498846
"Eastern Cape",2021-03-26,116.428466290719,116.428466290719
"Eastern Cape",2021-03-27,39.0081297809164,39.0081297809164
"Eastern Cape",2021-03-28,39.0081297809169,39.0081297809169
"Eastern Cape",2021-03-29,39.0081297809172,39.0081297809172
"Eastern Cape",2021-03-30,117.098879724254,117.098879724254
"Eastern Cape",2021-03-31,134.529628996185,134.529628996185
"Eastern Cape",2021-04-01,79.4067466832413,79.4067466832413
"Eastern Cape",2021-04-02,15.5535916580304,15.5535916580304
"Eastern Cape",2021-04-03,15.5535916580307,15.5535916580307
"Eastern Cape",2021-04-04,15.5535916580307,15.5535916580307
"Eastern Cape",2021-04-05,15.553591658031,15.553591658031
"Eastern Cape",2021-04-06,15.553591658031,15.553591658031
"Eastern Cape",2021-04-07,85.7384291110795,85.7384291110795
"Eastern Cape",2021-04-08,87.377217504167,87.377217504167
"Eastern Cape",2021-04-09,94.6772748915569,94.6772748915569
"Eastern Cape",2021-04-10,0.0372451907514474,0.0372451907514474
"Eastern Cape",2021-04-11,0.0372451907525313,0.0372451907525313
"Eastern Cape",2021-04-12,78.9598043942174,78.9598043942174
"Eastern Cape",2021-04-13,57.3575937580636,57.3575937580636
"Eastern Cape",2021-04-14,0.00931129768745535,0.00931129768745535
"Eastern Cape",2021-04-15,0.00931129768799734,0.00931129768799734
"Eastern Cape",2021-04-16,0.00931129768799734,0.00931129768799734
"Eastern Cape",2021-04-17,0.00931129768799734,0.00931129768799734
"Eastern Cape",2021-04-18,0.00931129768799734,0.00931129768799734
"Eastern Cape",2021-04-19,0.00931129768799734,0.00931129768799734
"Eastern Cape",2021-04-20,0.00931129768853932,0.00931129768853932
"Eastern Cape",2021-04-21,0.00931129768799734,0.00931129768799734
"Eastern Cape",2021-04-22,7.32134035353359,7.32134035353359
"Eastern Cape",2021-04-23,7.32134035353359,7.32134035353359
"Eastern Cape",2021-04-24,7.32134035353414,7.32134035353414
"Eastern Cape",2021-04-25,7.32134035353414,7.32134035353414
"Eastern Cape",2021-04-26,7.32134035353359,7.32134035353359
"Eastern Cape",2021-04-27,7.32134035353414,7.32134035353414
"Eastern Cape",2021-04-28,7.32134035353414,7.32134035353414
"Eastern Cape",2021-04-29,53.1116420123368,53.1116420123368
"Eastern Cape",2021-04-30,40.2248060121485,40.2248060121485
"Eastern Cape",2021-05-01,14.5504545204429,14.5504545204429
"Eastern Cape",2021-05-02,14.550454520444,14.550454520444
"Eastern Cape",2021-05-03,14.5504545204446,14.5504545204446
"Eastern Cape",2021-05-04,67.4882856426047,67.4882856426047
"Eastern Cape",2021-05-05,108.011053180769,108.011053180769
"Eastern Cape",2021-05-06,132.816350221594,132.816350221594
"Eastern Cape",2021-05-07,137.136792348825,137.136792348825
"Eastern Cape",2021-05-08,0.0372451907514474,0.0372451907514474
"Eastern Cape",2021-05-09,0.0372451907525313,0.0372451907525313
"Eastern Cape",2021-05-10,159.856358707538,159.856358707538
"Eastern Cape",2021-05-11,179.447329043085,179.447329043085
"Eastern Cape",2021-05-12,210.509818130244,210.509818130244
"Eastern Cape",2021-05-13,203.284251124358,203.284251124358
"Eastern Cape",2021-05-14,258.854075726326,258.854075726326
"Eastern Cape",2021-05-15,8.93884578047744,8.93884578047744
"Eastern Cape",2021-05-16,1.34082686707162,1.34082686707162
"Eastern Cape",2021-05-17,234.942663263549,234.942663263549
"Eastern Cape",2021-05-18,810.753312289304,0
"Eastern Cape",2021-05-19,593.364629299185,214.40906772996
"Eastern Cape",2021-05-20,399.184193671212,168.283532626097
"Eastern Cape",2021-05-21,469.294397243658,148.379846187333
"Eastern Cape",2021-05-22,6.9226394544364,17.5102056788686
"Eastern Cape",2021-05-23,8.94877783134462,22.6351439263423
"Eastern Cape",2021-05-24,739.710295703643,233.878990553359
"Eastern Cape",2021-05-25,780.966951850541,197.538699585723
"Eastern Cape",2021-05-26,863.035843968379,198.452092463318
"Eastern Cape",2021-05-27,807.789379214724,170.269329932516
"Eastern Cape",2021-05-28,591.709487408495,136.061539885376
"Eastern Cape",2021-05-29,0,23.5389605552573
"Eastern Cape",2021-05-30,0.590957026598229,1.49477365551317
"Eastern Cape",2021-05-31,723.134528811109,152.425415386656
"Eastern Cape",2021-06-01,434.102197999931,91.5019338921426
"Eastern Cape",2021-06-02,325.630752497139,63.358019716638
"Eastern Cape",2021-06-03,331.851935375798,69.9491824566625
"Eastern Cape",2021-06-04,663.457781070189,139.846493068717
"Eastern Cape",2021-06-05,5.52966932031208,13.9868106337303
"Eastern Cape",2021-06-06,0.211056080927936,0.533847734111851
"Eastern Cape",2021-06-07,1031.293618161,186.326157903038
"Eastern Cape",2021-06-08,1190.95121961472,200.827068405617
"Eastern Cape",2021-06-09,1158.56522047209,183.155531177574
"Eastern Cape",2021-06-10,1074.16166516654,246.999741188028
"Eastern Cape",2021-06-11,1089.88400845366,212.058879472884
"Eastern Cape",2021-06-12,3.96785432144536,10.0363374013026
"Eastern Cape",2021-06-13,2.53267297113523,6.40617280934221
"Eastern Cape",2021-06-14,1595.95382247133,252.301523405394
"Eastern Cape",2021-06-15,1547.14022706532,260.890312799251
"Eastern Cape",2021-06-16,11.8410684364766,14.9754689049557
"Eastern Cape",2021-06-17,1763.06199717633,278.719359847725
"Eastern Cape",2021-06-18,1208.73469290673,277.944341149677
"Eastern Cape",2021-06-19,2.15277202546495,5.44524688794088
"Eastern Cape",2021-06-20,0.766055404849557,0.276809936206144
"Eastern Cape",2021-06-21,1499.49873674981,541.835677985218
"Eastern Cape",2021-06-22,1632.02833760618,229.337315415243
"Eastern Cape",2021-06-23,2331.7862857858,327.669314669247
"Eastern Cape",2021-06-24,2497.67999386646,350.981175608694
"Eastern Cape",2021-06-25,1965.38325337142,276.181306846311
"Eastern Cape",2021-06-26,12.5949142348349,7.96443106026317
"Eastern Cape",2021-06-27,1.15779335823327,0.183033508838348
"Eastern Cape",2021-06-28,895.510951377232,2265.11593583658
"Eastern Cape",2021-06-29,2827.03046525044,376.353900946655
"Eastern Cape",2021-06-30,2831.36375798612,341.032609505326
"Eastern Cape",2021-07-01,2635.61975017782,303.025800154136
"Eastern Cape",2021-07-02,2028.86434585955,410.546667632744
"Eastern Cape",2021-07-03,24.9054436006941,5.03968976390533
"Eastern Cape",2021-07-04,8.14676472381833,20.6065225367174
"Eastern Cape",2021-07-05,2994.96696378321,303.020186923944
"Eastern Cape",2021-07-06,3259.35003756629,294.437083225527
"Eastern Cape",2021-07-07,651.38873474081,3295.26065810299
"Eastern Cape",2021-07-08,736.220984745677,3724.41204047557
"Eastern Cape",2021-07-09,2010.47411382624,1507.85558536968
"Eastern Cape",2021-07-10,30.4913961622955,15.2456980811474
"Eastern Cape",2021-07-11,29.5478513299114,12.1667623123166
"Eastern Cape",2021-07-12,3149.37883960672,1296.80305160276
"Eastern Cape",2021-07-13,2171.27756452719,1206.26531362621
"Eastern Cape",2021-07-14,2349.4266326355,1483.84839955924
"Eastern Cape",2021-07-15,2794.47542421982,1764.93184687571
"Eastern Cape",2021-07-16,3150.72794318276,900.207983766606
"Eastern Cape",2021-07-17,152.721835501271,43.6348101432168
"Eastern Cape",2021-07-18,69.1767342900286,19.7647812257219
"Eastern Cape",2021-07-19,4520.35775776936,1291.53078793407
"Eastern Cape",2021-07-20,3457.05356490386,2260.38117705252
"Eastern Cape",2021-07-21,3331.2455754244,2390.65858942221
"Eastern Cape",2021-07-22,2724.011209982,1954.87863304591
"Eastern Cape",2021-07-23,2187.51693036823,1682.70533105249
"Eastern Cape",2021-07-24,228.659180494327,124.723189360548
"Eastern Cape",2021-07-25,131.488668715966,71.721092026888
"Eastern Cape",2021-07-26,2712.43042339936,2303.00696326353
"Eastern Cape",2021-07-27,2696.39674883351,2289.39346599079
"Eastern Cape",2021-07-28,2206.10713862183,1654.58035396638
"Eastern Cape",2021-07-29,2276.68145435532,1707.51109076649
"Eastern Cape",2021-07-30,1764.02818772597,1297.07954979853
"Eastern Cape",2021-07-31,164.49496314221,120.952178781036
"Eastern Cape",2021-08-01,89.6308671818725,65.905049398435
"Eastern Cape",2021-08-02,2349.29027736087,1727.41932158888
"Eastern Cape",2021-08-03,2241.49445162337,1812.27210982315
"Eastern Cape",2021-08-04,2118.83633594838,1750.34306013128
"Eastern Cape",2021-08-05,1816.075501067,1500.23628349013
"Eastern Cape",2021-08-06,1478.01021590889,1149.56350126246
"Eastern Cape",2021-08-07,128.803180918068,100.180251825162
"Eastern Cape",2021-08-08,44.1634849341707,34.3493771710228
"Eastern Cape",2021-08-09,83.8321525298621,91.8161670565196
"Eastern Cape",2021-08-10,1712.05306922316,1875.10574248244
"Eastern Cape",2021-08-11,1941.10306432499,1848.66958507143
"Eastern Cape",2021-08-12,1770.09858413189,1685.8081753637
"Eastern Cape",2021-08-13,1292.67628446744,1131.09174890902
"Eastern Cape",2021-08-14,88.9117193631478,77.7977544427565
"Eastern Cape",2021-08-15,44.8928699197321,39.2812611797638
"Eastern Cape",2021-08-16,1625.33755848453,1930.08835070038
"Eastern Cape",2021-08-17,1684.39778953413,2245.86371937879
"Eastern Cape",2021-08-18,1797.0272463681,2396.03632849086
"Eastern Cape",2021-08-19,1808.13695469529,2410.84927292705
"Eastern Cape",2021-08-20,2261.83146179285,1949.8547084421
"Eastern Cape",2021-08-21,129.08118966332,232.346141393984
"Eastern Cape",2021-08-22,62.6783352940612,112.821003529313
"Eastern Cape",2021-08-23,3348.27056113787,2262.3449737418
"Eastern Cape",2021-08-24,3276.35017789296,2505.44425368285
"Eastern Cape",2021-08-25,3321.3523003722,2636.53739307902
"Eastern Cape",2021-08-26,3339.5407966284,2650.97568392156
"Eastern Cape",2021-08-27,2690.48555351355,2135.74626412923
"Eastern Cape",2021-08-28,232.112028766392,219.89560619975
"Eastern Cape",2021-08-29,163.33526084913,154.738668172859
"Eastern Cape",2021-08-30,2972.31922927894,2815.88137510622
"Eastern Cape",2021-08-31,2814.39559398331,2814.39559398333
"Eastern Cape",2021-09-01,2525.96602584213,2432.41172858871
"Eastern Cape",2021-09-02,2298.59327191405,2387.00070544922
"Eastern Cape",2021-09-03,1896.0650254408,1588.59502131532
"Eastern Cape",2021-09-04,313.308735499308,262.501913526448
"Eastern Cape",2021-09-05,167.881601867809,140.657558321671
"Eastern Cape",2021-09-06,1664.18961318042,1664.18961318035
"Eastern Cape",2021-09-07,1454.42469886515,1454.42469886521
"Eastern Cape",2021-09-08,2090.49806652765,2090.49806652767
"Eastern Cape",2021-09-09,2139.51273755729,2139.51273755726
"Eastern Cape",2021-09-10,1805.28929382523,1557.50448879039
"Eastern Cape",2021-09-11,300.906761099987,257.920080942861
"Eastern Cape",2021-09-12,122.685658337064,122.685658337042
"Eastern Cape",2021-09-13,2043.57560360462,1873.27763663759
"Eastern Cape",2021-09-14,2384.96557200737,1973.76461131644
"Eastern Cape",2021-09-15,2389.32964019954,1877.33043158535
"Eastern Cape",2021-09-16,1980.73648938154,1540.57282507454
"Eastern Cape",2021-09-17,1281.52106333577,1098.44662571635
"Eastern Cape",2021-09-18,232.639191466274,199.405021256802
"Eastern Cape",2021-09-19,109.741522043399,94.0641617514867
"Eastern Cape",2021-09-20,1734.45532590483,1233.39045397669
"Eastern Cape",2021-09-21,1868.27681257285,1328.55240005189
"Eastern Cape",2021-09-22,1949.71124548514,1695.40108303055
"Eastern Cape",2021-09-23,1563.56020209055,1421.41836553688
"Eastern Cape",2021-09-24,126.410177412255,126.410177412248
"Eastern Cape",2021-09-25,162.118157564112,135.098464636763
"Eastern Cape",2021-09-26,73.4610598686494,61.2175498905441
"Eastern Cape",2021-09-27,1326.52471382285,1492.34030305071
"Eastern Cape",2021-09-28,1527.865949482,1499.5721356027
"Eastern Cape",2021-09-29,1381.55291677241,1355.96860349881
"Eastern Cape",2021-09-30,1086.52088164776,1066.40012458023
"Eastern Cape",2021-10-01,1485.04024566331,1485.04024566332
"Eastern Cape",2021-10-02,684.641096403075,684.641096403061
"Eastern Cape",2021-10-03,488.880373810612,488.880373810612
"Eastern Cape",2021-10-04,1329.87158398718,1761.18128690192
"Eastern Cape",2021-10-05,1365.50916836624,1808.37700675529
"Eastern Cape",2021-10-06,1524.48528002227,2058.05512803008
"Eastern Cape",2021-10-07,1453.79314997854,1889.93109497206
"Eastern Cape",2021-10-08,1214.8409609627,1579.29324925154
"Eastern Cape",2021-10-09,244.752473504685,344.466444191786
"Eastern Cape",2021-10-10,131.875479402906,185.602526567051
"Eastern Cape",2021-10-11,1332.55499670705,1875.44777314329
"Eastern Cape",2021-10-12,2107.49749246154,1472.36126185666
"Eastern Cape",2021-10-13,2126.79290418658,1485.84161799338
"Eastern Cape",2021-10-14,249.723123172446,3308.83138203562
"Eastern Cape",2021-10-15,201.317443682924,2667.4561287983
"Eastern Cape",2021-10-16,268.513759198582,354.821753226712
"Eastern Cape",2021-10-17,115.517391624634,152.647981789689
"Eastern Cape",2021-10-18,1202.55818429161,1536.60212437269
"Eastern Cape",2021-10-19,1254.55610425861,1603.04391099702
"Eastern Cape",2021-10-20,1416.92834182682,1696.32266275046
"Eastern Cape",2021-10-21,1462.15450845357,1750.46666505002
"Eastern Cape",2021-10-22,1193.17069584757,1428.44379080346
"Eastern Cape",2021-10-23,358.080038914086,428.687370530936
"Eastern Cape",2021-10-24,138.678419374731,165.093356398494
"Eastern Cape",2021-10-25,1455.61330625704,1732.87298363926
"Eastern Cape",2021-10-26,1557.94939952359,2098.03852469169
"Eastern Cape",2021-10-27,1350.66721576462,1818.89851722968
"Eastern Cape",2021-10-28,1229.40872541865,1655.60375023044
"Eastern Cape",2021-10-29,968.099853029125,1303.70780207922
"Eastern Cape",2021-10-30,244.929453274727,329.838330409973
"Eastern Cape",2021-10-31,125.888744741713,125.888744741735
"Eastern Cape",2021-11-01,342.456227110692,666.888442268219
"Eastern Cape",2021-11-02,1048.49734597158,2041.81062110248
"Eastern Cape",2021-11-03,1859.89337253993,1301.92536077794
"Eastern Cape",2021-11-04,1365.54014658234,1729.68418567098
"Eastern Cape",2021-11-05,1360.24242457331,748.133333515307
"Eastern Cape",2021-11-06,267.300323822663,147.015178102467
"Eastern Cape",2021-11-07,73.2488751455878,146.497750291149
"Eastern Cape",2021-11-08,556.790771615067,1113.58154323015
"Eastern Cape",2021-11-09,1020.06614704781,1255.46602713573
"Eastern Cape",2021-11-10,1294.14965284091,1592.79957272729
"Eastern Cape",2021-11-11,1274.62079291391,1502.23164879141
"Eastern Cape",2021-11-12,1223.9477950305,1442.50990128592
"Eastern Cape",2021-11-13,590.199054295202,531.179148865693
"Eastern Cape",2021-11-14,449.259767559559,359.407814047634
"Eastern Cape",2021-11-15,1178.60336957407,1473.25421196757
"Eastern Cape",2021-11-16,1228.45280583131,1417.44554519001
"Eastern Cape",2021-11-17,1175.19218305598,1355.99098044921
"Eastern Cape",2021-11-18,919.423318844904,1253.75907115217
"Eastern Cape",2021-11-19,929.369087055134,1115.24290446607
"Eastern Cape",2021-11-20,155.955771457871,187.146925749454
"Eastern Cape",2021-11-21,97.4334190072099,48.7167095035962
"Eastern Cape",2021-11-22,1116.29990236966,1217.78171167601
"Eastern Cape",2021-11-23,929.586328094963,1183.10987212088
"Eastern Cape",2021-11-24,1177.68741377186,1268.27875329279
"Eastern Cape",2021-11-25,1119.67601869843,1272.35911215734
"Eastern Cape",2021-11-26,909.144011943946,1033.11819539079
"Eastern Cape",2021-11-27,176.765675308941,176.765675308941
"Eastern Cape",2021-11-28,64.2630534488372,48.9623264372104
"Eastern Cape",2021-11-29,1837.24687544258,1399.80714319432
"Eastern Cape",2021-11-30,1783.17203540839,1337.37902655629
"Eastern Cape",2021-12-01,1516.27654564065,1117.25640205101
"Eastern Cape",2021-12-02,1312.89297400762,1201.15740175166
"Eastern Cape",2021-12-03,1092.10348322986,768.517265976519
"Eastern Cape",2021-12-04,248.169564048856,174.637841367727
"Eastern Cape",2021-12-05,119.408081550885,119.408081550871
"Eastern Cape",2021-12-06,1135.32280257844,756.88186838563
"Eastern Cape",2021-12-07,1108.19340563469,861.928204382541
"Eastern Cape",2021-12-08,1069.21010598094,817.63125751484
"Eastern Cape",2021-12-09,1046.61423880126,810.281991329923
"Eastern Cape",2021-12-10,737.852961837758,571.241002713163
"Eastern Cape",2021-12-11,120.918204739562,100.765170616278
"Eastern Cape",2021-12-12,39.1683969653619,32.6403308044736
"Eastern Cape",2021-12-13,766.952967964955,575.214725973733
"Eastern Cape",2021-12-14,704.724350998993,542.095654614602
"Eastern Cape",2021-12-15,650.666710584389,542.222258820325
"Eastern Cape",2021-12-16,32.7757678617506,32.7757678617506
"Eastern Cape",2021-12-17,365.688180879436,243.792120586117
"Eastern Cape",2021-12-18,62.3037550899278,41.5358367266184
"Eastern Cape",2021-12-19,8.67068040706129,5.78045360471058
"Eastern Cape",2021-12-20,361.765020786768,316.544393188462
"Eastern Cape",2021-12-21,321.639535283331,281.434593372881
"Eastern Cape",2021-12-22,256.917325807191,256.917325807254
"Eastern Cape",2021-12-23,163.95332969025,163.953329690264
"Eastern Cape",2021-12-24,75.2352853190309,75.235285319006
"Eastern Cape",2021-12-25,0,7.002095861374
"Eastern Cape",2021-12-26,0,2.97961526015915
"Eastern Cape",2021-12-27,14.9725666822997,14.9725666822997
"Eastern Cape",2021-12-28,210.875498184904,253.050597821875
"Eastern Cape",2021-12-29,261.312258315948,261.312258315966
"Eastern Cape",2021-12-30,205.593452951,205.593452950963
"Eastern Cape",2021-12-31,106.446755169195,106.446755169176
"Eastern Cape",2022-01-01,0.521432670527805,0.521432670527896
"Eastern Cape",2022-01-02,0,3.42655754918302
"Eastern Cape",2022-01-03,277.673054835381,231.394212362809
"Eastern Cape",2022-01-04,369.896314431372,317.053983798319
"Eastern Cape",2022-01-05,380.119450789363,332.604519440705
"Eastern Cape",2022-01-06,449.882176080552,393.646904070502
"Eastern Cape",2022-01-07,384.410096764013,336.358834668485
"Eastern Cape",2022-01-08,30.6155467981462,30.6155467981243
"Eastern Cape",2022-01-09,2.75614411564623,2.75614411564819
"Eastern Cape",2022-01-10,376.105174925641,705.197202986113
"Eastern Cape",2022-01-11,446.009539898988,836.267887310501
"Eastern Cape",2022-01-12,473.836555459086,888.443541485677
"Eastern Cape",2022-01-13,509.799216164194,955.87353030809
"Eastern Cape",2022-01-14,414.6069860267,777.388098799967
"Eastern Cape",2022-01-15,40.5745869339965,76.0773505012341
"Eastern Cape",2022-01-16,6.37378568694964,11.9508481630291
"Eastern Cape",2022-01-17,508.814647643565,954.027464331568
"Eastern Cape",2022-01-18,622.271364118115,829.695152157437
"Eastern Cape",2022-01-19,396.437810364188,528.583747152219
"Eastern Cape",2022-01-20,472.039817561345,550.713120488282
"Eastern Cape",2022-01-21,380.794830248342,507.726440331115
"Eastern Cape",2022-01-22,56.6126899430278,84.9190349145317
"Eastern Cape",2022-01-23,10.9820105302997,14.6426807070689
"Eastern Cape",2022-01-24,458.9458819291,611.927842572097
"Eastern Cape",2022-01-25,615.599548360974,662.953359773316
"Eastern Cape",2022-01-26,591.64123454685,637.152098742782
"Eastern Cape",2022-01-27,620.355897165153,620.355897165116
"Eastern Cape",2022-01-28,483.889518249817,483.889518249874
"Eastern Cape",2022-01-29,62.4229397003269,62.4229397003414
"Eastern Cape",2022-01-30,8.0449612024316,8.04496120242779
"Eastern Cape",2022-01-31,430.622123621615,516.746548345986
"Eastern Cape",2022-02-01,534.232061297572,489.712722856119
"Eastern Cape",2022-02-02,590.274737886515,541.085176395914
"Eastern Cape",2022-02-03,589.232461402206,491.027051168493
"Eastern Cape",2022-02-04,420.349222826919,420.349222826984
"Eastern Cape",2022-02-05,54.9739015499279,54.9739015499446
"Eastern Cape",2022-02-06,14.227662867261,14.2276628672589
"Eastern Cape",2022-02-07,600.941841485678,467.399210044385
"Eastern Cape",2022-02-08,565.661334545846,439.958815757866
"Eastern Cape",2022-02-09,636.892761859039,495.361037001437
"Eastern Cape",2022-02-10,739.625639436064,554.71922957707
"Eastern Cape",2022-02-11,559.827141451616,419.870356088712
"Eastern Cape",2022-02-12,64.2851992379221,64.2851992379451
"Eastern Cape",2022-02-13,4.32044212723114,4.32044212723039
"Eastern Cape",2022-02-14,556.336735003987,417.252551253015
"Eastern Cape",2022-02-15,643.000973142322,482.25072985678
"Eastern Cape",2022-02-16,683.012949493064,512.259712119778
"Eastern Cape",2022-02-17,730.953798139959,609.128165116618
"Eastern Cape",2022-02-18,533.788141806612,467.064624080845
"Eastern Cape",2022-02-19,68.0941407455061,59.5823731523134
"Eastern Cape",2022-02-20,0,25.4757104743607
"Eastern Cape",2022-02-21,622.387453024287,518.656210853658
"Eastern Cape",2022-02-22,695.117152783703,579.264293986364
"Eastern Cape",2022-02-23,795.184822554992,567.989158967817
"Eastern Cape",2022-02-24,651.716347778309,651.716347778309
"Eastern Cape",2022-02-25,629.965156379167,629.965156379129
"Eastern Cape",2022-02-26,74.2669103594536,74.2669103594799
"Eastern Cape",2022-02-27,12.1419321851485,12.1419321851485
"Eastern Cape",2022-02-28,783.415342277287,783.4153422774
"Eastern Cape",2022-03-01,824.310561723087,824.31056172297
"Eastern Cape",2022-03-02,938.355335805498,827.960590416845
"Eastern Cape",2022-03-03,882.082508228231,778.308095495454
"Eastern Cape",2022-03-04,687.304127541884,606.444818419218
"Eastern Cape",2022-03-05,125.367312071205,110.6182165334
"Eastern Cape",2022-03-06,9.46027845100359,9.46027845100699
"Gauteng",2021-02-18,25.1711324011448,0
"Gauteng",2021-02-19,67.9357002763883,0
"Gauteng",2021-02-20,28.0704251384495,0
"Gauteng",2021-02-21,66.0248027904375,0
"Gauteng",2021-02-22,114.258491056506,0
"Gauteng",2021-02-23,167.434155579343,0
"Gauteng",2021-02-24,182.128298316137,0
"Gauteng",2021-02-25,204.861389097276,0
"Gauteng",2021-02-26,227.989837978956,0
"Gauteng",2021-02-27,67.8039142428744,0
"Gauteng",2021-02-28,66.3542678742221,0
"Gauteng",2021-03-01,0.131786033513847,0
"Gauteng",2021-03-02,10.1475245805662,0
"Gauteng",2021-03-03,109.44830083325,0
"Gauteng",2021-03-04,153.530729043632,0
"Gauteng",2021-03-05,148.391073736592,0
"Gauteng",2021-03-06,31.7604340768372,0
"Gauteng",2021-03-07,0.0658930167569236,0
"Gauteng",2021-03-08,100.289171504038,0
"Gauteng",2021-03-09,83.684131281293,83.684131281293
"Gauteng",2021-03-10,102.298908515124,102.298908515124
"Gauteng",2021-03-11,77.5890272312776,77.5890272312776
"Gauteng",2021-03-12,38.5803613111788,38.5803613111788
"Gauteng",2021-03-13,0.0329465083782221,0.0329465083782221
"Gauteng",2021-03-14,0.0329465083787015,0.0329465083787015
"Gauteng",2021-03-15,22.9637163397879,22.9637163397879
"Gauteng",2021-03-16,91.7230793256377,91.7230793256377
"Gauteng",2021-03-17,104.045073459182,104.045073459182
"Gauteng",2021-03-18,75.1180391028929,75.1180391028929
"Gauteng",2021-03-19,39.7993821211819,39.7993821211819
"Gauteng",2021-03-20,0.411831354730533,0.411831354730533
"Gauteng",2021-03-21,0.411831354731012,0.411831354731012
"Gauteng",2021-03-22,0.0988395251353855,0.0988395251353855
"Gauteng",2021-03-23,118.01439301165,118.01439301165
"Gauteng",2021-03-24,130.369333653573,130.369333653573
"Gauteng",2021-03-25,91.88781186753,91.88781186753
"Gauteng",2021-03-26,94.6882650796992,94.6882650796992
"Gauteng",2021-03-27,9.19207583759085,9.19207583759085
"Gauteng",2021-03-28,21.958847834245,21.958847834245
"Gauteng",2021-03-29,21.9588478342446,21.9588478342446
"Gauteng",2021-03-30,110.897947201902,110.897947201902
"Gauteng",2021-03-31,82.8604685718315,82.8604685718315
"Gauteng",2021-04-01,53.1427180144589,53.1427180144589
"Gauteng",2021-04-02,0.098839525134906,0.098839525134906
"Gauteng",2021-04-03,0.0988395251358649,0.0988395251358649
"Gauteng",2021-04-04,0.0329465083784618,0.0329465083784618
"Gauteng",2021-04-05,17.4451761863955,17.4451761863955
"Gauteng",2021-04-06,17.4451761863955,17.4451761863955
"Gauteng",2021-04-07,52.9450389641881,52.9450389641881
"Gauteng",2021-04-08,49.3538695509358,49.3538695509358
"Gauteng",2021-04-09,32.386417736028,32.386417736028
"Gauteng",2021-04-10,0.0988395251353855,0.0988395251353855
"Gauteng",2021-04-11,5.07376229028264,5.07376229028264
"Gauteng",2021-04-12,5.0737622902836,5.0737622902836
"Gauteng",2021-04-13,13.5410149435478,13.5410149435478
"Gauteng",2021-04-14,0.0164732541892309,0.0164732541892309
"Gauteng",2021-04-15,0.0164732541892309,0.0164732541892309
"Gauteng",2021-04-16,0.0658930167564442,0.0658930167564442
"Gauteng",2021-04-17,0.0658930167574031,0.0658930167574031
"Gauteng",2021-04-18,0.0658930167569236,0.0658930167569236
"Gauteng",2021-04-19,0.0878573556746197,0.0878573556746197
"Gauteng",2021-04-20,0.0878573556765374,0.0878573556765374
"Gauteng",2021-04-21,0.0878573556765374,0.0878573556765374
"Gauteng",2021-04-22,0.0329465083784618,0.0329465083784618
"Gauteng",2021-04-23,0.0658930167569236,0.0658930167569236
"Gauteng",2021-04-24,0.164732541892309,0.164732541892309
"Gauteng",2021-04-25,0.560090642433851,0.560090642433851
"Gauteng",2021-04-26,0.560090642433851,0.560090642433851
"Gauteng",2021-04-27,8.41783289069699,8.41783289069699
"Gauteng",2021-04-28,8.41783289069699,8.41783289069699
"Gauteng",2021-04-29,89.8451283480654,89.8451283480654
"Gauteng",2021-04-30,84.9360985996746,84.9360985996746
"Gauteng",2021-05-01,1.74616494405848,1.74616494405848
"Gauteng",2021-05-02,45.8121199002507,45.8121199002507
"Gauteng",2021-05-03,45.8121199002516,45.8121199002516
"Gauteng",2021-05-04,73.1083020918068,73.1083020918068
"Gauteng",2021-05-05,77.5560807228991,77.5560807228991
"Gauteng",2021-05-06,144.075081139013,144.075081139013
"Gauteng",2021-05-07,137.321046921429,137.321046921429
"Gauteng",2021-05-08,0.0329465083784618,0.0329465083784618
"Gauteng",2021-05-09,49.8810136849912,49.8810136849912
"Gauteng",2021-05-10,49.8810136849912,49.8810136849912
"Gauteng",2021-05-11,209.440953761882,209.440953761882
"Gauteng",2021-05-12,250.624089234959,250.624089234959
"Gauteng",2021-05-13,233.327172336267,233.327172336267
"Gauteng",2021-05-14,241.530852922504,241.530852922504
"Gauteng",2021-05-15,30.3437342165633,30.3437342165633
"Gauteng",2021-05-16,1.21902081000309,1.21902081000309
"Gauteng",2021-05-17,119.925290497601,119.925290497601
"Gauteng",2021-05-18,510.934451933186,0
"Gauteng",2021-05-19,516.749307288475,186.724539608442
"Gauteng",2021-05-20,557.386756573827,234.976769928179
"Gauteng",2021-05-21,643.071669458128,203.324130784556
"Gauteng",2021-05-22,30.2448946914279,76.5017924547884
"Gauteng",2021-05-23,13.0687816567898,33.0563300730567
"Gauteng",2021-05-24,710.007194725977,224.487568920714
"Gauteng",2021-05-25,956.519117801587,241.94307097334
"Gauteng",2021-05-26,1082.4068238006,248.895686756288
"Gauteng",2021-05-27,1312.54407587559,276.663702267895
"Gauteng",2021-05-28,1097.30036453593,252.320404679385
"Gauteng",2021-05-29,0,70.3737418963944
"Gauteng",2021-05-30,0.728117835164005,1.84170981835602
"Gauteng",2021-05-31,1253.87741554746,264.297690532063
"Gauteng",2021-06-01,1128.76178280685,237.925277748503
"Gauteng",2021-06-02,1135.97414373996,221.02664335212
"Gauteng",2021-06-03,1074.12233292796,226.40813880344
