"date","year","week","country","value","data.type"
2021-04-25,2021,17,"Mpumalanga",0.971904761904762,"business_core"
2021-05-02,2021,18,"Mpumalanga",1.08285714285714,"business_core"
2021-05-09,2021,19,"Mpumalanga",1.0547619047619,"business_core"
2021-05-16,2021,20,"Mpumalanga",1.03619047619048,"business_core"
2021-05-23,2021,21,"Mpumalanga",1.11238095238095,"business_core"
2021-05-30,2021,22,"Mpumalanga",1.15047619047619,"business_core"
2021-06-06,2021,23,"Mpumalanga",1.1052380952381,"business_core"
2021-06-13,2021,24,"Mpumalanga",1.00619047619048,"business_core"
2021-06-20,2021,25,"Mpumalanga",1.07428571428571,"business_core"
2021-06-27,2021,26,"Mpumalanga",1.09761904761905,"business_core"
2021-07-04,2021,27,"Mpumalanga",1.02952380952381,"business_core"
2021-07-11,2021,28,"Mpumalanga",0.942380952380952,"business_core"
2021-07-18,2021,29,"Mpumalanga",1.05285714285714,"business_core"
2021-07-25,2021,30,"Mpumalanga",1.2,"business_core"
2021-08-01,2021,31,"Mpumalanga",1.27666666666667,"business_core"
2021-08-08,2021,32,"Mpumalanga",1.12761904761905,"business_core"
2021-08-15,2021,33,"Mpumalanga",1.16619047619048,"business_core"
2021-08-22,2021,34,"Mpumalanga",1.21095238095238,"business_core"
2021-08-29,2021,35,"Mpumalanga",1.32333333333333,"business_core"
2021-09-05,2021,36,"Mpumalanga",1.27857142857143,"business_core"
2021-09-12,2021,37,"Mpumalanga",1.24238095238095,"business_core"
2021-09-19,2021,38,"Mpumalanga",1.22428571428571,"business_core"
2021-09-26,2021,39,"Mpumalanga",1.3352380952381,"business_core"
2021-10-03,2021,40,"Mpumalanga",1.28285714285714,"business_core"
2021-10-10,2021,41,"Mpumalanga",1.25904761904762,"business_core"
2021-10-17,2021,42,"Mpumalanga",1.23666666666667,"business_core"
2021-10-24,2021,43,"Mpumalanga",1.31571428571429,"business_core"
2021-10-31,2021,44,"Mpumalanga",1.29904761904762,"business_core"
2021-11-07,2021,45,"Mpumalanga",1.27809523809524,"business_core"
2021-11-14,2021,46,"Mpumalanga",1.2652380952381,"business_core"
2021-11-21,2021,47,"Mpumalanga",1.34238095238095,"business_core"
2021-11-28,2021,48,"Mpumalanga",1.40619047619048,"business_core"
2021-12-05,2021,49,"Mpumalanga",1.31952380952381,"business_core"
2021-12-12,2021,50,"Mpumalanga",1.27952380952381,"business_core"
2021-12-19,2021,51,"Mpumalanga",1.22809523809524,"business_core"
2021-12-26,2021,52,"Mpumalanga",0.989523809523809,"business_core"
2022-01-02,2022,1,"Mpumalanga",1.19761904761905,"business_core"
2022-01-09,2022,2,"Mpumalanga",1.28238095238095,"business_core"
2022-01-16,2022,3,"Mpumalanga",1.29904761904762,"business_core"
2022-01-23,2022,4,"Mpumalanga",1.39428571428571,"business_core"
2022-01-30,2022,5,"Mpumalanga",1.44619047619048,"business_core"
2022-02-06,2022,6,"Mpumalanga",1.38714285714286,"business_core"
2022-02-13,2022,7,"Mpumalanga",1.37619047619048,"business_core"
2022-02-20,2022,8,"Mpumalanga",1.4347619047619,"business_core"
2022-02-27,2022,9,"Mpumalanga",1.53277777777778,"business_core"
2020-02-09,2020,7,"North West",0.93,"business_core"
2020-02-16,2020,8,"North West",0.885238095238095,"business_core"
2020-02-23,2020,9,"North West",0.945238095238095,"business_core"
2020-03-01,2020,10,"North West",1,"business_core"
2020-03-08,2020,11,"North West",0.912380952380952,"business_core"
2020-03-15,2020,12,"North West",0.857619047619048,"business_core"
2020-03-22,2020,13,"North West",0.732857142857143,"business_core"
2020-03-29,2020,14,"North West",0.353809523809524,"business_core"
2020-04-05,2020,15,"North West",0.346190476190476,"business_core"
2020-04-12,2020,16,"North West",0.355714285714286,"business_core"
2020-04-19,2020,17,"North West",0.388095238095238,"business_core"
2020-04-26,2020,18,"North West",0.430952380952381,"business_core"
2020-05-03,2020,19,"North West",0.606666666666667,"business_core"
2020-05-10,2020,20,"North West",0.574761904761905,"business_core"
2020-05-17,2020,21,"North West",0.593333333333333,"business_core"
2020-05-24,2020,22,"North West",0.642380952380952,"business_core"
2020-05-31,2020,23,"North West",0.761904761904762,"business_core"
2020-06-07,2020,24,"North West",0.740476190476191,"business_core"
2020-06-14,2020,25,"North West",0.704761904761905,"business_core"
2020-06-21,2020,26,"North West",0.756666666666667,"business_core"
2020-06-28,2020,27,"North West",0.820952380952381,"business_core"
2020-07-05,2020,28,"North West",0.791428571428571,"business_core"
2020-07-12,2020,29,"North West",0.736666666666667,"business_core"
2020-07-19,2020,30,"North West",0.75,"business_core"
2020-07-26,2020,31,"North West",0.802380952380952,"business_core"
2020-08-02,2020,32,"North West",0.852857142857143,"business_core"
2020-08-09,2020,33,"North West",0.801428571428571,"business_core"
2020-08-16,2020,34,"North West",0.853333333333333,"business_core"
2020-08-23,2020,35,"North West",0.876666666666667,"business_core"
2020-08-30,2020,36,"North West",0.9,"business_core"
2020-09-06,2020,37,"North West",0.923333333333333,"business_core"
2020-09-13,2020,38,"North West",0.893809523809524,"business_core"
2020-09-20,2020,39,"North West",0.867619047619048,"business_core"
2020-09-27,2020,40,"North West",0.947142857142857,"business_core"
2020-10-04,2020,41,"North West",0.903809523809524,"business_core"
2020-10-11,2020,42,"North West",0.882857142857143,"business_core"
2020-10-18,2020,43,"North West",0.895238095238095,"business_core"
2020-10-25,2020,44,"North West",0.943333333333333,"business_core"
2020-11-01,2020,45,"North West",0.961428571428571,"business_core"
2020-11-08,2020,46,"North West",0.92,"business_core"
2020-11-15,2020,47,"North West",0.901904761904762,"business_core"
2020-11-22,2020,48,"North West",0.955238095238095,"business_core"
2020-11-29,2020,49,"North West",1.02904761904762,"business_core"
2020-12-06,2020,50,"North West",0.980476190476191,"business_core"
2020-12-13,2020,51,"North West",0.955238095238095,"business_core"
2020-12-20,2020,52,"North West",0.948571428571429,"business_core"
2020-12-27,2020,53,"North West",0.747619047619048,"business_core"
2021-01-03,2021,1,"North West",0.854761904761905,"business_core"
2021-01-10,2021,2,"North West",0.745714285714286,"business_core"
2021-01-17,2021,3,"North West",0.719047619047619,"business_core"
2021-01-24,2021,4,"North West",0.77952380952381,"business_core"
2021-01-31,2021,5,"North West",0.827142857142857,"business_core"
2021-02-07,2021,6,"North West",0.863809523809524,"business_core"
2021-02-14,2021,7,"North West",0.888095238095238,"business_core"
2021-02-21,2021,8,"North West",0.926666666666667,"business_core"
2021-02-28,2021,9,"North West",1.04809523809524,"business_core"
2021-03-07,2021,10,"North West",0.980476190476191,"business_core"
2021-03-14,2021,11,"North West",0.966190476190476,"business_core"
2021-03-21,2021,12,"North West",0.971904761904762,"business_core"
2021-03-28,2021,13,"North West",1.00388888888889,"business_core"
2021-04-04,2021,14,"North West",1.03095238095238,"business_core"
2021-04-11,2021,15,"North West",1.0452380952381,"business_core"
2021-04-18,2021,16,"North West",1.08142857142857,"business_core"
2021-04-25,2021,17,"North West",1.07714285714286,"business_core"
2021-05-02,2021,18,"North West",1.17333333333333,"business_core"
2021-05-09,2021,19,"North West",1.12809523809524,"business_core"
2021-05-16,2021,20,"North West",1.1252380952381,"business_core"
2021-05-23,2021,21,"North West",1.21285714285714,"business_core"
2021-05-30,2021,22,"North West",1.22777777777778,"business_core"
2021-06-06,2021,23,"North West",1.18277777777778,"business_core"
2021-06-13,2021,24,"North West",1.10619047619048,"business_core"
2021-06-20,2021,25,"North West",1.14714285714286,"business_core"
2021-06-27,2021,26,"North West",1.17944444444444,"business_core"
2021-07-04,2021,27,"North West",1.08285714285714,"business_core"
2021-07-11,2021,28,"North West",1.03,"business_core"
2021-07-18,2021,29,"North West",1.09428571428571,"business_core"
2021-07-25,2021,30,"North West",1.27555555555556,"business_core"
2021-08-01,2021,31,"North West",1.36222222222222,"business_core"
2021-08-08,2021,32,"North West",1.19095238095238,"business_core"
2021-08-15,2021,33,"North West",1.24142857142857,"business_core"
2021-08-22,2021,34,"North West",1.31666666666667,"business_core"
2021-08-29,2021,35,"North West",1.44333333333333,"business_core"
2021-09-05,2021,36,"North West",1.35222222222222,"business_core"
2021-09-12,2021,37,"North West",1.33,"business_core"
2021-09-19,2021,38,"North West",1.27266666666667,"business_core"
2021-09-26,2021,39,"North West",1.41333333333333,"business_core"
2021-10-03,2021,40,"North West",1.33333333333333,"business_core"
2021-10-10,2021,41,"North West",1.355,"business_core"
2021-10-17,2021,42,"North West",1.35611111111111,"business_core"
2021-10-24,2021,43,"North West",1.41833333333333,"business_core"
2021-10-31,2021,44,"North West",1.38666666666667,"business_core"
2021-11-07,2021,45,"North West",1.36388888888889,"business_core"
2021-11-14,2021,46,"North West",1.37611111111111,"business_core"
2021-11-21,2021,47,"North West",1.43722222222222,"business_core"
2021-11-28,2021,48,"North West",1.51444444444444,"business_core"
2021-12-05,2021,49,"North West",1.33888888888889,"business_core"
2021-12-12,2021,50,"North West",1.30066666666667,"business_core"
2021-12-19,2021,51,"North West",1.26666666666667,"business_core"
2021-12-26,2021,52,"North West",1.07047619047619,"business_core"
2022-01-02,2022,1,"North West",1.25222222222222,"business_core"
2022-01-09,2022,2,"North West",1.34722222222222,"business_core"
2022-01-16,2022,3,"North West",1.37944444444444,"business_core"
2022-01-23,2022,4,"North West",1.47555555555556,"business_core"
2022-01-30,2022,5,"North West",1.50888888888889,"business_core"
2022-02-06,2022,6,"North West",1.48166666666667,"business_core"
2022-02-13,2022,7,"North West",1.46555555555556,"business_core"
2022-02-20,2022,8,"North West",1.51066666666667,"business_core"
2022-02-27,2022,9,"North West",1.60888888888889,"business_core"
2020-02-09,2020,7,"Northern Cape",0.979333333333333,"business_core"
2020-02-16,2020,8,"Northern Cape",0.979333333333333,"business_core"
2020-02-23,2020,9,"Northern Cape",1.03266666666667,"business_core"
2020-03-01,2020,10,"Northern Cape",1.07,"business_core"
2020-03-08,2020,11,"Northern Cape",0.99,"business_core"
2020-03-15,2020,12,"Northern Cape",0.9,"business_core"
2020-03-22,2020,13,"Northern Cape",0.714666666666667,"business_core"
2020-03-29,2020,14,"Northern Cape",0.304666666666667,"business_core"
2020-04-05,2020,15,"Northern Cape",0.315,"business_core"
2020-04-12,2020,16,"Northern Cape",0.331111111111111,"business_core"
2020-04-19,2020,17,"Northern Cape",0.37,"business_core"
2020-04-26,2020,18,"Northern Cape",0.391666666666667,"business_core"
2020-05-03,2020,19,"Northern Cape",0.571666666666667,"business_core"
2020-05-10,2020,20,"Northern Cape",0.545555555555556,"business_core"
2020-05-17,2020,21,"Northern Cape",0.553333333333333,"business_core"
2020-05-24,2020,22,"Northern Cape",0.592777777777778,"business_core"
2020-05-31,2020,23,"Northern Cape",0.712222222222222,"business_core"
2020-06-07,2020,24,"Northern Cape",0.683333333333333,"business_core"
2020-06-14,2020,25,"Northern Cape",0.656111111111111,"business_core"
2020-06-21,2020,26,"Northern Cape",0.688888888888889,"business_core"
2020-06-28,2020,27,"Northern Cape",0.735,"business_core"
2020-07-05,2020,28,"Northern Cape",0.705555555555556,"business_core"
2020-07-12,2020,29,"Northern Cape",0.673333333333333,"business_core"
2020-07-19,2020,30,"Northern Cape",0.690555555555556,"business_core"
2020-07-26,2020,31,"Northern Cape",0.703333333333333,"business_core"
2020-08-02,2020,32,"Northern Cape",0.753888888888889,"business_core"
2020-08-09,2020,33,"Northern Cape",0.693888888888889,"business_core"
2020-08-16,2020,34,"Northern Cape",0.756666666666667,"business_core"
2020-08-23,2020,35,"Northern Cape",0.782222222222222,"business_core"
2020-08-30,2020,36,"Northern Cape",0.807777777777778,"business_core"
2020-09-06,2020,37,"Northern Cape",0.833333333333333,"business_core"
2020-09-13,2020,38,"Northern Cape",0.848,"business_core"
2020-09-20,2020,39,"Northern Cape",0.737333333333333,"business_core"
2020-09-27,2020,40,"Northern Cape",0.838,"business_core"
2020-10-04,2020,41,"Northern Cape",0.810666666666667,"business_core"
2020-10-11,2020,42,"Northern Cape",0.808,"business_core"
2020-10-18,2020,43,"Northern Cape",0.828666666666667,"business_core"
2020-10-25,2020,44,"Northern Cape",0.814,"business_core"
2020-11-01,2020,45,"Northern Cape",0.867333333333333,"business_core"
2020-11-08,2020,46,"Northern Cape",0.836,"business_core"
2020-11-15,2020,47,"Northern Cape",0.838666666666667,"business_core"
2020-11-22,2020,48,"Northern Cape",0.890666666666667,"business_core"
2020-11-29,2020,49,"Northern Cape",0.944,"business_core"
2020-12-06,2020,50,"Northern Cape",0.914666666666667,"business_core"
2020-12-13,2020,51,"Northern Cape",0.842666666666667,"business_core"
2020-12-20,2020,52,"Northern Cape",0.726,"business_core"
2020-12-27,2020,53,"Northern Cape",0.61,"business_core"
2021-01-03,2021,1,"Northern Cape",0.722666666666667,"business_core"
2021-01-10,2021,2,"Northern Cape",0.695333333333333,"business_core"
2021-01-17,2021,3,"Northern Cape",0.692,"business_core"
2021-01-24,2021,4,"Northern Cape",0.754,"business_core"
2021-01-31,2021,5,"Northern Cape",0.807333333333333,"business_core"
2021-02-07,2021,6,"Northern Cape",0.827333333333333,"business_core"
2021-02-14,2021,7,"Northern Cape",0.904666666666667,"business_core"
2021-02-21,2021,8,"Northern Cape",0.862666666666667,"business_core"
2021-02-28,2021,9,"Northern Cape",0.903333333333333,"business_core"
2021-03-07,2021,10,"Northern Cape",0.863333333333333,"business_core"
2021-03-14,2021,11,"Northern Cape",0.883333333333333,"business_core"
2021-03-21,2021,12,"Northern Cape",0.817333333333333,"business_core"
2021-03-28,2021,13,"Northern Cape",0.871666666666667,"business_core"
2021-04-04,2021,14,"Northern Cape",0.901333333333333,"business_core"
2021-04-11,2021,15,"Northern Cape",0.984666666666667,"business_core"
2021-04-18,2021,16,"Northern Cape",1.00266666666667,"business_core"
2021-04-25,2021,17,"Northern Cape",0.898666666666667,"business_core"
2021-05-02,2021,18,"Northern Cape",1.08333333333333,"business_core"
2021-05-09,2021,19,"Northern Cape",1.01,"business_core"
2021-05-16,2021,20,"Northern Cape",1.012,"business_core"
2021-05-23,2021,21,"Northern Cape",1.11666666666667,"business_core"
2021-05-30,2021,22,"Northern Cape",1.12666666666667,"business_core"
2021-06-06,2021,23,"Northern Cape",1.10666666666667,"business_core"
2021-06-13,2021,24,"Northern Cape",0.946666666666667,"business_core"
2021-06-20,2021,25,"Northern Cape",1.06,"business_core"
2021-06-27,2021,26,"Northern Cape",1.05083333333333,"business_core"
2021-07-04,2021,27,"Northern Cape",0.992666666666667,"business_core"
2021-07-11,2021,28,"Northern Cape",0.962,"business_core"
2021-07-18,2021,29,"Northern Cape",0.998666666666667,"business_core"
2021-07-25,2021,30,"Northern Cape",1.17666666666667,"business_core"
2021-08-01,2021,31,"Northern Cape",1.07611111111111,"business_core"
2021-08-08,2021,32,"Northern Cape",0.975555555555556,"business_core"
2021-08-15,2021,33,"Northern Cape",1.12666666666667,"business_core"
2021-08-22,2021,34,"Northern Cape",1.14,"business_core"
2021-08-29,2021,35,"Northern Cape",1.25666666666667,"business_core"
2021-09-05,2021,36,"Northern Cape",1.18333333333333,"business_core"
2021-09-12,2021,37,"Northern Cape",0.993333333333329,"business_core"
2021-09-19,2021,38,"Northern Cape",0.803333333333333,"business_core"
2021-09-26,2021,39,"Northern Cape",0.905000000000001,"business_core"
2021-10-03,2021,40,"Northern Cape",1.00666666666667,"business_core"
2021-10-10,2021,41,"Northern Cape",1.10833333333333,"business_core"
2021-10-17,2021,42,"Northern Cape",1.21,"business_core"
2021-10-24,2021,43,"Northern Cape",1.26333333333333,"business_core"
2021-10-31,2021,44,"Northern Cape",0.82,"business_core"
2021-11-07,2021,45,"Northern Cape",1.02,"business_core"
2021-11-14,2021,46,"Northern Cape",1.22,"business_core"
2021-11-21,2021,47,"Northern Cape",1.22888888888889,"business_core"
2021-11-28,2021,48,"Northern Cape",1.23777777777778,"business_core"
2021-12-05,2021,49,"Northern Cape",1.24666666666667,"business_core"
2021-12-12,2021,50,"Northern Cape",1.08333333333333,"business_core"
2021-12-19,2021,51,"Northern Cape",1.15083333333333,"business_core"
2021-12-26,2021,52,"Northern Cape",0.936,"business_core"
2022-01-02,2022,1,"Northern Cape",1.03933333333333,"business_core"
2022-01-09,2022,2,"Northern Cape",1.10666666666667,"business_core"
2022-01-16,2022,3,"Northern Cape",1.22444444444444,"business_core"
2022-01-23,2022,4,"Northern Cape",1.27,"business_core"
2022-01-30,2022,5,"Northern Cape",1.30666666666667,"business_core"
2022-02-06,2022,6,"Northern Cape",1.3,"business_core"
2022-02-13,2022,7,"Northern Cape",1.33111111111111,"business_core"
2022-02-20,2022,8,"Northern Cape",1.36222222222222,"business_core"
2022-02-27,2022,9,"Northern Cape",1.39333333333333,"business_core"
2020-02-09,2020,7,"Western Cape",0.983333333333333,"business_core"
2020-02-16,2020,8,"Western Cape",0.981904761904762,"business_core"
2020-02-23,2020,9,"Western Cape",1.03238095238095,"business_core"
2020-03-01,2020,10,"Western Cape",1.06619047619048,"business_core"
2020-03-08,2020,11,"Western Cape",0.988571428571429,"business_core"
2020-03-15,2020,12,"Western Cape",0.851904761904762,"business_core"
2020-03-22,2020,13,"Western Cape",0.599047619047619,"business_core"
2020-03-29,2020,14,"Western Cape",0.221428571428571,"business_core"
2020-04-05,2020,15,"Western Cape",0.211904761904762,"business_core"
2020-04-12,2020,16,"Western Cape",0.219047619047619,"business_core"
2020-04-19,2020,17,"Western Cape",0.241428571428571,"business_core"
2020-04-26,2020,18,"Western Cape",0.269047619047619,"business_core"
2020-05-03,2020,19,"Western Cape",0.384285714285714,"business_core"
2020-05-10,2020,20,"Western Cape",0.382857142857143,"business_core"
2020-05-17,2020,21,"Western Cape",0.395714285714286,"business_core"
2020-05-24,2020,22,"Western Cape",0.425238095238095,"business_core"
2020-05-31,2020,23,"Western Cape",0.51952380952381,"business_core"
2020-06-07,2020,24,"Western Cape",0.503333333333333,"business_core"
2020-06-14,2020,25,"Western Cape",0.506190476190476,"business_core"
2020-06-21,2020,26,"Western Cape",0.523333333333333,"business_core"
2020-06-28,2020,27,"Western Cape",0.574761904761905,"business_core"
2020-07-05,2020,28,"Western Cape",0.543333333333333,"business_core"
2020-07-12,2020,29,"Western Cape",0.537142857142857,"business_core"
2020-07-19,2020,30,"Western Cape",0.554761904761905,"business_core"
2020-07-26,2020,31,"Western Cape",0.572857142857143,"business_core"
2020-08-02,2020,32,"Western Cape",0.591904761904762,"business_core"
2020-08-09,2020,33,"Western Cape",0.538095238095238,"business_core"
2020-08-16,2020,34,"Western Cape",0.587619047619048,"business_core"
2020-08-23,2020,35,"Western Cape",0.622857142857143,"business_core"
2020-08-30,2020,36,"Western Cape",0.640952380952381,"business_core"
2020-09-06,2020,37,"Western Cape",0.654285714285714,"business_core"
2020-09-13,2020,38,"Western Cape",0.640952380952381,"business_core"
2020-09-20,2020,39,"Western Cape",0.614761904761905,"business_core"
2020-09-27,2020,40,"Western Cape",0.691428571428571,"business_core"
2020-10-04,2020,41,"Western Cape",0.695714285714286,"business_core"
2020-10-11,2020,42,"Western Cape",0.687619047619048,"business_core"
2020-10-18,2020,43,"Western Cape",0.687619047619048,"business_core"
2020-10-25,2020,44,"Western Cape",0.713333333333333,"business_core"
2020-11-01,2020,45,"Western Cape",0.723809523809524,"business_core"
2020-11-08,2020,46,"Western Cape",0.702857142857143,"business_core"
2020-11-15,2020,47,"Western Cape",0.70952380952381,"business_core"
2020-11-22,2020,48,"Western Cape",0.743333333333333,"business_core"
2020-11-29,2020,49,"Western Cape",0.79,"business_core"
2020-12-06,2020,50,"Western Cape",0.764761904761905,"business_core"
2020-12-13,2020,51,"Western Cape",0.748571428571429,"business_core"
2020-12-20,2020,52,"Western Cape",0.65,"business_core"
2020-12-27,2020,53,"Western Cape",0.551904761904762,"business_core"
2021-01-03,2021,1,"Western Cape",0.602380952380952,"business_core"
2021-01-10,2021,2,"Western Cape",0.551428571428571,"business_core"
2021-01-17,2021,3,"Western Cape",0.530952380952381,"business_core"
2021-01-24,2021,4,"Western Cape",0.593333333333333,"business_core"
2021-01-31,2021,5,"Western Cape",0.633333333333333,"business_core"
2021-02-07,2021,6,"Western Cape",0.637142857142857,"business_core"
2021-02-14,2021,7,"Western Cape",0.655238095238095,"business_core"
2021-02-21,2021,8,"Western Cape",0.681904761904762,"business_core"
2021-02-28,2021,9,"Western Cape",0.730952380952381,"business_core"
2021-03-07,2021,10,"Western Cape",0.68952380952381,"business_core"
2021-03-14,2021,11,"Western Cape",0.70047619047619,"business_core"
2021-03-21,2021,12,"Western Cape",0.696666666666667,"business_core"
2021-03-28,2021,13,"Western Cape",0.712380952380952,"business_core"
2021-04-04,2021,14,"Western Cape",0.698571428571429,"business_core"
2021-04-11,2021,15,"Western Cape",0.730952380952381,"business_core"
2021-04-18,2021,16,"Western Cape",0.74,"business_core"
2021-04-25,2021,17,"Western Cape",0.724285714285714,"business_core"
2021-05-02,2021,18,"Western Cape",0.768095238095238,"business_core"
2021-05-09,2021,19,"Western Cape",0.741904761904762,"business_core"
2021-05-16,2021,20,"Western Cape",0.739047619047619,"business_core"
2021-05-23,2021,21,"Western Cape",0.784761904761905,"business_core"
2021-05-30,2021,22,"Western Cape",0.799047619047619,"business_core"
2021-06-06,2021,23,"Western Cape",0.769047619047619,"business_core"
2021-06-13,2021,24,"Western Cape",0.706666666666667,"business_core"
2021-06-20,2021,25,"Western Cape",0.722380952380952,"business_core"
2021-06-27,2021,26,"Western Cape",0.676190476190476,"business_core"
2021-07-04,2021,27,"Western Cape",0.635238095238095,"business_core"
2021-07-11,2021,28,"Western Cape",0.606666666666667,"business_core"
2021-07-18,2021,29,"Western Cape",0.615714285714286,"business_core"
2021-07-25,2021,30,"Western Cape",0.72,"business_core"
2021-08-01,2021,31,"Western Cape",0.754761904761905,"business_core"
2021-08-08,2021,32,"Western Cape",0.704761904761905,"business_core"
2021-08-15,2021,33,"Western Cape",0.734761904761905,"business_core"
2021-08-22,2021,34,"Western Cape",0.758095238095238,"business_core"
2021-08-29,2021,35,"Western Cape",0.805714285714286,"business_core"
2021-09-05,2021,36,"Western Cape",0.796190476190476,"business_core"
2021-09-12,2021,37,"Western Cape",0.795714285714286,"business_core"
2021-09-19,2021,38,"Western Cape",0.778571428571429,"business_core"
2021-09-26,2021,39,"Western Cape",0.864285714285714,"business_core"
2021-10-03,2021,40,"Western Cape",0.855714285714286,"business_core"
2021-10-10,2021,41,"Western Cape",0.849047619047619,"business_core"
2021-10-17,2021,42,"Western Cape",0.842380952380952,"business_core"
2021-10-24,2021,43,"Western Cape",0.891904761904762,"business_core"
2021-10-31,2021,44,"Western Cape",0.86,"business_core"
2021-11-07,2021,45,"Western Cape",0.877142857142857,"business_core"
2021-11-14,2021,46,"Western Cape",0.884761904761905,"business_core"
2021-11-21,2021,47,"Western Cape",0.916666666666667,"business_core"
2021-11-28,2021,48,"Western Cape",0.95047619047619,"business_core"
2021-12-05,2021,49,"Western Cape",0.915238095238095,"business_core"
2021-12-12,2021,50,"Western Cape",0.894285714285714,"business_core"
2021-12-19,2021,51,"Western Cape",0.832857142857143,"business_core"
2021-12-26,2021,52,"Western Cape",0.731428571428571,"business_core"
2022-01-02,2022,1,"Western Cape",0.832380952380952,"business_core"
2022-01-09,2022,2,"Western Cape",0.862380952380952,"business_core"
2022-01-16,2022,3,"Western Cape",0.894761904761905,"business_core"
2022-01-23,2022,4,"Western Cape",0.93952380952381,"business_core"
2022-01-30,2022,5,"Western Cape",0.976190476190476,"business_core"
2022-02-06,2022,6,"Western Cape",0.964761904761905,"business_core"
2022-02-13,2022,7,"Western Cape",0.967619047619048,"business_core"
2022-02-20,2022,8,"Western Cape",0.970952380952381,"business_core"
2022-02-27,2022,9,"Western Cape",1.00333333333333,"business_core"
2020-02-09,2020,7,"SA",1.002,"business"
2020-02-16,2020,8,"SA",0.955142857142857,"business"
2020-02-23,2020,9,"SA",1.00514285714286,"business"
2020-03-01,2020,10,"SA",1.05828571428571,"business"
2020-03-08,2020,11,"SA",0.970571428571429,"business"
2020-03-15,2020,12,"SA",0.886,"business"
2020-03-22,2020,13,"SA",0.730285714285714,"business"
2020-03-29,2020,14,"SA",0.377428571428571,"business"
2020-04-05,2020,15,"SA",0.37,"business"
2020-04-12,2020,16,"SA",0.372571428571429,"business"
2020-04-19,2020,17,"SA",0.390857142857143,"business"
2020-04-26,2020,18,"SA",0.436285714285714,"business"
2020-05-03,2020,19,"SA",0.564285714285714,"business"
2020-05-10,2020,20,"SA",0.552571428571429,"business"
2020-05-17,2020,21,"SA",0.562571428571429,"business"
2020-05-24,2020,22,"SA",0.602571428571429,"business"
2020-05-31,2020,23,"SA",0.704,"business"
2020-06-07,2020,24,"SA",0.683142857142857,"business"
2020-06-14,2020,25,"SA",0.671142857142857,"business"
2020-06-21,2020,26,"SA",0.698571428571429,"business"
2020-06-28,2020,27,"SA",0.754571428571429,"business"
2020-07-05,2020,28,"SA",0.714,"business"
2020-07-12,2020,29,"SA",0.684571428571428,"business"
2020-07-19,2020,30,"SA",0.706571428571429,"business"
2020-07-26,2020,31,"SA",0.747142857142857,"business"
2020-08-02,2020,32,"SA",0.778571428571429,"business"
2020-08-09,2020,33,"SA",0.739142857142857,"business"
2020-08-16,2020,34,"SA",0.752,"business"
2020-08-23,2020,35,"SA",0.791714285714286,"business"
2020-08-30,2020,36,"SA",0.808285714285714,"business"
2020-09-06,2020,37,"SA",0.816285714285714,"business"
2020-09-13,2020,38,"SA",0.798,"business"
2020-09-20,2020,39,"SA",0.784285714285714,"business"
2020-09-27,2020,40,"SA",0.804857142857143,"business"
2020-10-04,2020,41,"SA",0.801428571428571,"business"
2020-10-11,2020,42,"SA",0.787428571428571,"business"
2020-10-18,2020,43,"SA",0.803142857142857,"business"
2020-10-25,2020,44,"SA",0.836857142857143,"business"
2020-11-01,2020,45,"SA",0.835142857142857,"business"
2020-11-08,2020,46,"SA",0.803142857142857,"business"
2020-11-15,2020,47,"SA",0.794857142857143,"business"
2020-11-22,2020,48,"SA",0.850285714285714,"business"
2020-11-29,2020,49,"SA",0.907142857142857,"business"
2020-12-06,2020,50,"SA",0.877428571428571,"business"
2020-12-13,2020,51,"SA",0.899428571428571,"business"
2020-12-20,2020,52,"SA",0.844285714285714,"business"
2020-12-27,2020,53,"SA",0.728857142857143,"business"
2021-01-03,2021,1,"SA",0.749714285714286,"business"
2021-01-10,2021,2,"SA",0.671428571428571,"business"
2021-01-17,2021,3,"SA",0.653142857142857,"business"
2021-01-24,2021,4,"SA",0.711142857142857,"business"
2021-01-31,2021,5,"SA",0.759714285714286,"business"
2021-02-07,2021,6,"SA",0.756285714285714,"business"
2021-02-14,2021,7,"SA",0.760857142857143,"business"
2021-02-21,2021,8,"SA",0.787428571428571,"business"
2021-02-28,2021,9,"SA",0.867142857142857,"business"
2021-03-07,2021,10,"SA",0.810571428571429,"business"
2021-03-14,2021,11,"SA",0.813142857142857,"business"
2021-03-21,2021,12,"SA",0.818857142857143,"business"
2021-03-28,2021,13,"SA",0.870285714285714,"business"
2021-04-04,2021,14,"SA",0.838571428571429,"business"
2021-04-11,2021,15,"SA",0.842571428571429,"business"
2021-04-18,2021,16,"SA",0.865714285714286,"business"
2021-04-25,2021,17,"SA",0.890285714285714,"business"
2021-05-02,2021,18,"SA",0.925714285714286,"business"
2021-05-09,2021,19,"SA",0.889714285714286,"business"
2021-05-16,2021,20,"SA",0.879714285714286,"business"
2021-05-23,2021,21,"SA",0.951714285714286,"business"
2021-05-30,2021,22,"SA",0.988285714285714,"business"
2021-06-06,2021,23,"SA",0.943428571428571,"business"
2021-06-13,2021,24,"SA",0.892,"business"
2021-06-20,2021,25,"SA",0.890857142857143,"business"
2021-06-27,2021,26,"SA",0.898285714285714,"business"
2021-07-04,2021,27,"SA",0.860857142857143,"business"
2021-07-11,2021,28,"SA",0.756,"business"
2021-07-18,2021,29,"SA",0.826571428571429,"business"
